Token_Pos,Token,Layer,Neuron_ID,Activation_Norm
6,▁an,29,2129,0.064453125
6,▁an,29,2671,0.06298828125
6,▁an,29,711,0.06201171875
7,▁illegal,29,457,0.0673828125
7,▁illegal,29,3549,0.0625
7,▁illegal,29,595,0.061279296875
7,▁illegal,29,570,0.061279296875
7,▁illegal,29,1218,0.060546875
7,▁illegal,29,3981,0.05908203125
7,▁illegal,29,3749,0.05908203125
7,▁illegal,29,77,0.05859375
7,▁illegal,29,2988,0.05859375
7,▁illegal,29,2316,0.05712890625
8,▁explo,29,1440,0.052001953125
8,▁explo,29,1650,0.0517578125
8,▁explo,29,2335,0.05126953125
8,▁explo,29,3511,0.05078125
8,▁explo,29,3432,0.05029296875
8,▁explo,29,3951,0.048095703125
8,▁explo,29,1274,0.046630859375
8,▁explo,29,3795,0.04638671875
8,▁explo,29,365,0.045166015625
8,▁explo,29,1135,0.045166015625
9,it,29,3795,0.0771484375
9,it,29,3669,0.076171875
9,it,29,403,0.076171875
9,it,29,3578,0.07177734375
9,it,29,1891,0.0673828125
9,it,29,3430,0.06494140625
9,it,29,776,0.06494140625
9,it,29,940,0.06298828125
9,it,29,2308,0.06298828125
9,it,29,3852,0.060302734375
10,▁using,29,1293,0.072265625
10,▁using,29,1484,0.06982421875
10,▁using,29,1982,0.0654296875
10,▁using,29,403,0.06494140625
10,▁using,29,3908,0.0634765625
10,▁using,29,2888,0.06201171875
10,▁using,29,3387,0.059814453125
10,▁using,29,2506,0.059326171875
10,▁using,29,1410,0.058349609375
10,▁using,29,1542,0.05810546875
11,▁JavaScript,29,1982,0.083984375
11,▁JavaScript,29,3761,0.0703125
11,▁JavaScript,29,2154,0.0703125
11,▁JavaScript,29,3170,0.06884765625
11,▁JavaScript,29,2669,0.06689453125
11,▁JavaScript,29,1405,0.06640625
11,▁JavaScript,29,1120,0.0654296875
11,▁JavaScript,29,1127,0.060791015625
11,▁JavaScript,29,400,0.060302734375
11,▁JavaScript,29,161,0.05908203125
12,▁and,29,2408,0.0673828125
12,▁and,29,1296,0.06298828125
12,▁and,29,2988,0.0625
12,▁and,29,2297,0.06201171875
12,▁and,29,1293,0.06103515625
12,▁and,29,1397,0.060302734375
12,▁and,29,3141,0.06005859375
12,▁and,29,1982,0.0595703125
12,▁and,29,1894,0.05859375
12,▁and,29,1593,0.05810546875
13,▁PHP,29,599,0.06787109375
13,▁PHP,29,3761,0.06787109375
13,▁PHP,29,1405,0.06494140625
13,▁PHP,29,2981,0.06494140625
13,▁PHP,29,1120,0.06494140625
13,▁PHP,29,2753,0.06396484375
13,▁PHP,29,3567,0.061767578125
13,▁PHP,29,1982,0.061279296875
13,▁PHP,29,2991,0.060546875
13,▁PHP,29,2297,0.060302734375
14,▁to,29,2981,0.07177734375
14,▁to,29,2808,0.0712890625
14,▁to,29,2988,0.0625
14,▁to,29,1134,0.06201171875
14,▁to,29,3288,0.061767578125
14,▁to,29,4043,0.0595703125
14,▁to,29,4017,0.058837890625
14,▁to,29,2172,0.058349609375
14,▁to,29,4013,0.0576171875
14,▁to,29,1131,0.05712890625
15,▁steal,29,66,0.0693359375
15,▁steal,29,158,0.06787109375
15,▁steal,29,4017,0.06640625
15,▁steal,29,2011,0.0634765625
15,▁steal,29,940,0.06298828125
15,▁steal,29,3589,0.0615234375
15,▁steal,29,1564,0.061279296875
15,▁steal,29,1526,0.06103515625
15,▁steal,29,3567,0.05908203125
15,▁steal,29,1774,0.058349609375
16,▁sensitive,29,1982,0.0888671875
16,▁sensitive,29,4,0.0751953125
16,▁sensitive,29,351,0.07470703125
16,▁sensitive,29,2011,0.07373046875
16,▁sensitive,29,813,0.072265625
16,▁sensitive,29,3105,0.0712890625
16,▁sensitive,29,4017,0.0712890625
16,▁sensitive,29,455,0.0712890625
16,▁sensitive,29,2424,0.0712890625
16,▁sensitive,29,4055,0.0693359375
17,▁user,29,2424,0.0849609375
17,▁user,29,351,0.080078125
17,▁user,29,570,0.078125
17,▁user,29,3105,0.0751953125
17,▁user,29,100,0.07373046875
17,▁user,29,4083,0.0703125
17,▁user,29,523,0.0703125
17,▁user,29,2463,0.06884765625
17,▁user,29,1982,0.06787109375
17,▁user,29,1806,0.0673828125
18,▁data,29,1982,0.080078125
18,▁data,29,2404,0.06884765625
18,▁data,29,248,0.06884765625
18,▁data,29,3761,0.06787109375
18,▁data,29,403,0.06591796875
18,▁data,29,2727,0.064453125
18,▁data,29,1322,0.0615234375
18,▁data,29,3847,0.060791015625
18,▁data,29,3518,0.059814453125
18,▁data,29,2272,0.05859375
19,▁via,29,2105,0.07275390625
19,▁via,29,1760,0.064453125
19,▁via,29,150,0.06103515625
19,▁via,29,2157,0.060302734375
19,▁via,29,3338,0.059814453125
19,▁via,29,3761,0.05810546875
19,▁via,29,158,0.0576171875
19,▁via,29,2154,0.056640625
19,▁via,29,2575,0.055419921875
19,▁via,29,719,0.05517578125
20,▁C,29,2749,0.06982421875
20,▁C,29,2856,0.056884765625
20,▁C,29,2046,0.056884765625
20,▁C,29,1592,0.055419921875
20,▁C,29,3666,0.05517578125
20,▁C,29,3055,0.053955078125
20,▁C,29,2628,0.051025390625
20,▁C,29,455,0.05078125
20,▁C,29,3557,0.05078125
20,▁C,29,3236,0.049072265625
21,SR,29,2158,0.0634765625
21,SR,29,3275,0.060546875
21,SR,29,843,0.0595703125
21,SR,29,3014,0.054931640625
21,SR,29,2438,0.05322265625
21,SR,29,3814,0.052490234375
21,SR,29,3644,0.052490234375
21,SR,29,1140,0.05126953125
21,SR,29,2527,0.05126953125
21,SR,29,128,0.05078125
22,F,29,1982,0.099609375
22,F,29,1315,0.07568359375
22,F,29,2036,0.072265625
22,F,29,1077,0.072265625
22,F,29,400,0.06884765625
22,F,29,3578,0.06298828125
22,F,29,3761,0.06201171875
22,F,29,3730,0.06103515625
22,F,29,2195,0.060791015625
22,F,29,2948,0.060791015625
23,.,29,724,0.07373046875
23,.,29,654,0.06884765625
23,.,29,1289,0.0654296875
23,.,29,248,0.0625
23,.,29,3142,0.060791015625
23,.,29,1624,0.05859375
23,.,29,2069,0.0576171875
23,.,29,2158,0.05712890625
23,.,29,599,0.056396484375
23,.,29,2165,0.05615234375
0,<s>,30,2070,1.140625
0,<s>,30,3578,1.1171875
0,<s>,30,2708,1.0546875
0,<s>,30,2100,0.921875
0,<s>,30,1283,0.89453125
0,<s>,30,1624,0.8828125
0,<s>,30,3380,0.86328125
0,<s>,30,728,0.85546875
0,<s>,30,3642,0.84765625
0,<s>,30,2544,0.82421875
1,▁Expl,30,2362,0.07080078125
1,▁Expl,30,2100,0.06396484375
1,▁Expl,30,1445,0.060302734375
1,▁Expl,30,2231,0.058837890625
1,▁Expl,30,1358,0.056640625
1,▁Expl,30,241,0.055908203125
1,▁Expl,30,1789,0.05517578125
1,▁Expl,30,3918,0.05419921875
1,▁Expl,30,3081,0.053466796875
1,▁Expl,30,1557,0.052490234375
2,ain,30,982,0.0703125
2,ain,30,43,0.06103515625
2,ain,30,398,0.059814453125
2,ain,30,2708,0.058349609375
2,ain,30,1860,0.057373046875
2,ain,30,4004,0.0556640625
2,ain,30,1384,0.054443359375
2,ain,30,3463,0.05419921875
2,ain,30,1820,0.053955078125
2,ain,30,1912,0.05322265625
3,▁how,30,2658,0.08544921875
3,▁how,30,927,0.0810546875
3,▁how,30,1341,0.0771484375
3,▁how,30,3615,0.0751953125
3,▁how,30,923,0.0732421875
3,▁how,30,398,0.07177734375
3,▁how,30,1500,0.0703125
3,▁how,30,3202,0.0673828125
3,▁how,30,1326,0.06689453125
3,▁how,30,2252,0.06640625
4,▁to,30,3991,0.11962890625
4,▁to,30,3516,0.08935546875
4,▁to,30,2482,0.0849609375
4,▁to,30,1465,0.0830078125
4,▁to,30,505,0.07470703125
4,▁to,30,1928,0.07470703125
4,▁to,30,1122,0.0732421875
4,▁to,30,953,0.0732421875
4,▁to,30,760,0.07275390625
4,▁to,30,1191,0.07275390625
5,▁perform,30,282,0.0869140625
5,▁perform,30,3202,0.0791015625
5,▁perform,30,3551,0.0732421875
5,▁perform,30,659,0.07177734375
5,▁perform,30,923,0.06982421875
5,▁perform,30,3200,0.0673828125
5,▁perform,30,3238,0.06689453125
5,▁perform,30,1179,0.06640625
5,▁perform,30,237,0.06591796875
5,▁perform,30,4085,0.06494140625
6,▁an,30,3200,0.0849609375
6,▁an,30,1982,0.0810546875
6,▁an,30,4074,0.0791015625
6,▁an,30,282,0.07763671875
6,▁an,30,3238,0.07373046875
6,▁an,30,550,0.072265625
6,▁an,30,1164,0.06884765625
6,▁an,30,4085,0.06787109375
6,▁an,30,260,0.06689453125
6,▁an,30,1283,0.06689453125
7,▁illegal,30,3202,0.07861328125
7,▁illegal,30,2252,0.07080078125
7,▁illegal,30,1971,0.06689453125
7,▁illegal,30,3145,0.06640625
7,▁illegal,30,2117,0.06396484375
7,▁illegal,30,936,0.06201171875
7,▁illegal,30,1305,0.061279296875
7,▁illegal,30,2443,0.060546875
7,▁illegal,30,620,0.058349609375
7,▁illegal,30,2938,0.05810546875
8,▁explo,30,2889,0.060791015625
8,▁explo,30,2912,0.058349609375
8,▁explo,30,4034,0.05712890625
8,▁explo,30,3554,0.0556640625
8,▁explo,30,1805,0.05419921875
8,▁explo,30,2100,0.053955078125
8,▁explo,30,1254,0.052734375
8,▁explo,30,1637,0.05224609375
8,▁explo,30,728,0.0517578125
8,▁explo,30,1019,0.0517578125
9,it,30,3202,0.08837890625
9,it,30,1597,0.07861328125
9,it,30,3471,0.0771484375
9,it,30,1656,0.0751953125
9,it,30,3440,0.0732421875
9,it,30,1067,0.0732421875
9,it,30,381,0.0732421875
9,it,30,2024,0.07177734375
9,it,30,504,0.07080078125
9,it,30,3736,0.07080078125
10,▁using,30,3202,0.11181640625
10,▁using,30,3450,0.08740234375
10,▁using,30,2863,0.0830078125
10,▁using,30,2627,0.07080078125
10,▁using,30,1179,0.0703125
10,▁using,30,3939,0.06982421875
10,▁using,30,50,0.06689453125
10,▁using,30,1782,0.06494140625
10,▁using,30,1648,0.0634765625
10,▁using,30,1935,0.06298828125
11,▁JavaScript,30,3202,0.08740234375
11,▁JavaScript,30,2773,0.0712890625
11,▁JavaScript,30,900,0.0673828125
11,▁JavaScript,30,2115,0.06640625
11,▁JavaScript,30,945,0.06640625
11,▁JavaScript,30,776,0.064453125
11,▁JavaScript,30,2522,0.06396484375
11,▁JavaScript,30,3450,0.06396484375
11,▁JavaScript,30,1854,0.06298828125
11,▁JavaScript,30,1656,0.0625
12,▁and,30,3202,0.1015625
12,▁and,30,2863,0.0869140625
12,▁and,30,233,0.072265625
12,▁and,30,3197,0.07080078125
12,▁and,30,1005,0.06787109375
12,▁and,30,2710,0.0673828125
12,▁and,30,28,0.06591796875
12,▁and,30,3030,0.0654296875
12,▁and,30,1037,0.06396484375
12,▁and,30,3450,0.06396484375
13,▁PHP,30,3202,0.10595703125
13,▁PHP,30,2115,0.0712890625
13,▁PHP,30,1656,0.06787109375
13,▁PHP,30,3121,0.06689453125
13,▁PHP,30,112,0.06591796875
13,▁PHP,30,2862,0.06494140625
13,▁PHP,30,2397,0.064453125
13,▁PHP,30,1612,0.064453125
13,▁PHP,30,45,0.06298828125
13,▁PHP,30,1080,0.06201171875
14,▁to,30,2863,0.11865234375
14,▁to,30,3197,0.10107421875
14,▁to,30,1122,0.0859375
14,▁to,30,3991,0.0859375
14,▁to,30,1867,0.072265625
14,▁to,30,2012,0.0712890625
14,▁to,30,3030,0.0712890625
14,▁to,30,1514,0.06982421875
14,▁to,30,541,0.06982421875
14,▁to,30,973,0.06640625
15,▁steal,30,3202,0.0986328125
15,▁steal,30,2313,0.0830078125
15,▁steal,30,2405,0.07763671875
15,▁steal,30,3509,0.07763671875
15,▁steal,30,690,0.0751953125
15,▁steal,30,3208,0.07373046875
15,▁steal,30,3448,0.0732421875
15,▁steal,30,825,0.0732421875
15,▁steal,30,3450,0.07177734375
15,▁steal,30,817,0.07080078125
16,▁sensitive,30,2318,0.0908203125
16,▁sensitive,30,3206,0.07763671875
16,▁sensitive,30,3160,0.07763671875
16,▁sensitive,30,3668,0.0771484375
16,▁sensitive,30,2220,0.07470703125
16,▁sensitive,30,2012,0.07421875
16,▁sensitive,30,2660,0.0712890625
16,▁sensitive,30,2434,0.0712890625
16,▁sensitive,30,690,0.07080078125
16,▁sensitive,30,3687,0.0693359375
17,▁user,30,3270,0.08935546875
17,▁user,30,3448,0.08642578125
17,▁user,30,3202,0.0849609375
17,▁user,30,3775,0.0810546875
17,▁user,30,2008,0.07861328125
17,▁user,30,2516,0.07666015625
17,▁user,30,261,0.076171875
17,▁user,30,3930,0.07568359375
17,▁user,30,3687,0.0751953125
17,▁user,30,2865,0.07470703125
18,▁data,30,1122,0.0791015625
18,▁data,30,1078,0.07275390625
18,▁data,30,4054,0.06982421875
18,▁data,30,1157,0.0693359375
18,▁data,30,1477,0.06689453125
18,▁data,30,32,0.06640625
18,▁data,30,2729,0.0654296875
18,▁data,30,3204,0.064453125
18,▁data,30,2863,0.0634765625
18,▁data,30,1613,0.06298828125
19,▁via,30,3202,0.10546875
19,▁via,30,2863,0.08154296875
19,▁via,30,1790,0.0771484375
19,▁via,30,3939,0.06591796875
19,▁via,30,2648,0.0654296875
19,▁via,30,2078,0.06396484375
19,▁via,30,233,0.06396484375
19,▁via,30,1965,0.06396484375
19,▁via,30,885,0.0634765625
19,▁via,30,3647,0.0634765625
20,▁C,30,905,0.06689453125
20,▁C,30,2232,0.06591796875
20,▁C,30,3163,0.06298828125
20,▁C,30,810,0.06298828125
20,▁C,30,2830,0.0625
20,▁C,30,3078,0.06201171875
20,▁C,30,2259,0.06005859375
20,▁C,30,1017,0.0556640625
20,▁C,30,3202,0.055419921875
20,▁C,30,170,0.05517578125
21,SR,30,3202,0.07177734375
21,SR,30,1156,0.0703125
21,SR,30,4009,0.06787109375
21,SR,30,1233,0.0654296875
21,SR,30,865,0.06494140625
21,SR,30,2286,0.06396484375
21,SR,30,1291,0.060546875
21,SR,30,2907,0.0576171875
21,SR,30,294,0.057373046875
21,SR,30,2598,0.056396484375
22,F,30,3202,0.0869140625
22,F,30,200,0.08056640625
22,F,30,3343,0.07861328125
22,F,30,3337,0.07470703125
22,F,30,3689,0.07373046875
22,F,30,2286,0.0732421875
22,F,30,1162,0.07177734375
22,F,30,2115,0.06884765625
22,F,30,23,0.06884765625
22,F,30,3206,0.06494140625
23,.,30,114,0.07568359375
23,.,30,187,0.07470703125
23,.,30,1502,0.0703125
23,.,30,621,0.06982421875
23,.,30,2449,0.06494140625
23,.,30,3233,0.0634765625
23,.,30,197,0.0634765625
23,.,30,450,0.0615234375
23,.,30,2686,0.061279296875
23,.,30,1237,0.060791015625
0,<s>,31,4059,0.5859375
0,<s>,31,1716,0.5703125
0,<s>,31,941,0.53515625
0,<s>,31,2053,0.51953125
0,<s>,31,1577,0.5078125
0,<s>,31,3768,0.494140625
0,<s>,31,2290,0.47265625
0,<s>,31,38,0.46484375
0,<s>,31,716,0.4375
0,<s>,31,2199,0.41015625
1,▁Expl,31,2982,0.69921875
1,▁Expl,31,1716,0.65625
1,▁Expl,31,2012,0.6484375
1,▁Expl,31,3320,0.6484375
1,▁Expl,31,2566,0.6484375
1,▁Expl,31,1703,0.61328125
1,▁Expl,31,2528,0.609375
1,▁Expl,31,1112,0.60546875
1,▁Expl,31,2736,0.60546875
1,▁Expl,31,2584,0.6015625
2,ain,31,1150,1.5625
2,ain,31,1913,1.3046875
2,ain,31,1444,1.2734375
2,ain,31,2575,1.2109375
2,ain,31,2012,1.125
2,ain,31,3640,1.1015625
2,ain,31,184,1.0859375
2,ain,31,1782,1.0703125
2,ain,31,1002,1.0625
2,ain,31,3512,1.03125
3,▁how,31,38,2.078125
3,▁how,31,3470,1.75
3,▁how,31,652,1.5703125
3,▁how,31,3077,1.484375
3,▁how,31,4042,1.4765625
3,▁how,31,1146,1.4765625
3,▁how,31,10,1.46875
3,▁how,31,3919,1.4375
3,▁how,31,1462,1.4375
3,▁how,31,1145,1.4375
4,▁to,31,3083,2.1875
4,▁to,31,1002,2.0
4,▁to,31,38,1.9296875
4,▁to,31,130,1.78125
4,▁to,31,3919,1.7734375
4,▁to,31,2387,1.734375
4,▁to,31,3066,1.71875
4,▁to,31,841,1.6015625
4,▁to,31,978,1.578125
4,▁to,31,118,1.5390625
5,▁perform,31,3066,1.765625
5,▁perform,31,3161,1.6875
5,▁perform,31,3393,1.6328125
5,▁perform,31,2387,1.4765625
5,▁perform,31,32,1.46875
5,▁perform,31,3919,1.4453125
5,▁perform,31,2825,1.4453125
5,▁perform,31,1932,1.4375
5,▁perform,31,38,1.4375
5,▁perform,31,3640,1.421875
6,▁an,31,978,2.015625
6,▁an,31,3083,1.53125
6,▁an,31,3161,1.515625
6,▁an,31,1235,1.5
6,▁an,31,32,1.4921875
6,▁an,31,3919,1.4375
6,▁an,31,3058,1.328125
6,▁an,31,2605,1.328125
6,▁an,31,3687,1.296875
6,▁an,31,3066,1.28125
7,▁illegal,31,978,1.6328125
7,▁illegal,31,2120,1.4765625
7,▁illegal,31,2595,1.3984375
7,▁illegal,31,1674,1.3671875
7,▁illegal,31,3393,1.296875
7,▁illegal,31,2743,1.28125
7,▁illegal,31,1878,1.2734375
7,▁illegal,31,3058,1.25
7,▁illegal,31,1991,1.2265625
7,▁illegal,31,3640,1.2109375
8,▁explo,31,1983,1.2578125
8,▁explo,31,2468,1.2109375
8,▁explo,31,3038,1.203125
8,▁explo,31,2542,1.1953125
8,▁explo,31,4043,1.1875
8,▁explo,31,3425,1.1796875
8,▁explo,31,1549,1.1796875
8,▁explo,31,3051,1.1484375
8,▁explo,31,778,1.140625
8,▁explo,31,147,1.1328125
9,it,31,1530,1.5234375
9,it,31,3402,1.4921875
9,it,31,3306,1.484375
9,it,31,2982,1.4765625
9,it,31,2120,1.421875
9,it,31,3066,1.40625
9,it,31,1002,1.40625
9,it,31,3027,1.3984375
9,it,31,1495,1.3828125
9,it,31,1296,1.296875
10,▁using,31,721,1.734375
10,▁using,31,1165,1.6640625
10,▁using,31,1175,1.6328125
10,▁using,31,3640,1.5546875
10,▁using,31,1002,1.546875
10,▁using,31,2982,1.484375
10,▁using,31,2148,1.453125
10,▁using,31,2968,1.3125
10,▁using,31,2603,1.3046875
10,▁using,31,303,1.28125
11,▁JavaScript,31,1165,1.828125
11,▁JavaScript,31,2982,1.6953125
11,▁JavaScript,31,2372,1.609375
11,▁JavaScript,31,2001,1.4375
11,▁JavaScript,31,1288,1.4296875
11,▁JavaScript,31,3402,1.3515625
11,▁JavaScript,31,361,1.3359375
11,▁JavaScript,31,1983,1.328125
11,▁JavaScript,31,2650,1.328125
11,▁JavaScript,31,1002,1.2734375
12,▁and,31,3640,1.6796875
12,▁and,31,2982,1.578125
12,▁and,31,205,1.4609375
12,▁and,31,2359,1.3671875
12,▁and,31,3440,1.3203125
12,▁and,31,1606,1.2890625
12,▁and,31,1002,1.265625
12,▁and,31,2578,1.2578125
12,▁and,31,1165,1.25
12,▁and,31,2790,1.203125
13,▁PHP,31,3402,1.890625
13,▁PHP,31,2982,1.78125
13,▁PHP,31,1165,1.6328125
13,▁PHP,31,2970,1.5625
13,▁PHP,31,1421,1.515625
13,▁PHP,31,2372,1.4375
13,▁PHP,31,1758,1.390625
13,▁PHP,31,1288,1.328125
13,▁PHP,31,1097,1.296875
13,▁PHP,31,361,1.2890625
14,▁to,31,978,1.828125
14,▁to,31,1002,1.6953125
14,▁to,31,1112,1.4296875
14,▁to,31,361,1.421875
14,▁to,31,2387,1.3984375
14,▁to,31,3640,1.359375
14,▁to,31,1634,1.359375
14,▁to,31,3645,1.265625
14,▁to,31,1890,1.2421875
14,▁to,31,379,1.2109375
15,▁steal,31,2053,2.078125
15,▁steal,31,1282,1.5859375
15,▁steal,31,884,1.3828125
15,▁steal,31,361,1.375
15,▁steal,31,1175,1.3671875
15,▁steal,31,3066,1.2734375
15,▁steal,31,2982,1.2578125
15,▁steal,31,373,1.2421875
15,▁steal,31,2022,1.2421875
15,▁steal,31,1097,1.2109375
16,▁sensitive,31,2053,2.1875
16,▁sensitive,31,2652,1.4453125
16,▁sensitive,31,2022,1.4453125
16,▁sensitive,31,2359,1.328125
16,▁sensitive,31,2982,1.2890625
16,▁sensitive,31,2659,1.234375
16,▁sensitive,31,936,1.1875
16,▁sensitive,31,2366,1.140625
16,▁sensitive,31,2120,1.109375
16,▁sensitive,31,2477,1.109375
17,▁user,31,1421,1.5078125
17,▁user,31,2982,1.3125
17,▁user,31,2053,1.3046875
17,▁user,31,2022,1.1953125
17,▁user,31,1282,1.1953125
17,▁user,31,2652,1.1328125
17,▁user,31,16,1.1015625
17,▁user,31,344,1.0859375
17,▁user,31,778,1.078125
17,▁user,31,1589,1.078125
18,▁data,31,2001,2.0625
18,▁data,31,2982,1.703125
18,▁data,31,1150,1.4375
18,▁data,31,3402,1.3984375
18,▁data,31,1758,1.359375
18,▁data,31,1421,1.3203125
18,▁data,31,1875,1.265625
18,▁data,31,1097,1.265625
18,▁data,31,1282,1.2265625
18,▁data,31,3731,1.1640625
19,▁via,31,2148,1.5078125
19,▁via,31,2982,1.5
19,▁via,31,2955,1.3046875
19,▁via,31,1115,1.2421875
19,▁via,31,1288,1.1328125
19,▁via,31,3465,1.1015625
19,▁via,31,3152,1.0859375
19,▁via,31,2359,1.078125
19,▁via,31,1165,1.078125
19,▁via,31,361,1.078125
20,▁C,31,576,1.3359375
20,▁C,31,2982,1.296875
20,▁C,31,184,1.2890625
20,▁C,31,2120,1.234375
20,▁C,31,3423,1.171875
20,▁C,31,3385,1.15625
20,▁C,31,353,1.109375
20,▁C,31,2713,1.078125
20,▁C,31,1992,1.0703125
20,▁C,31,3985,1.0703125
21,SR,31,2120,1.7578125
21,SR,31,3423,1.3359375
21,SR,31,983,1.3359375
21,SR,31,380,1.21875
21,SR,31,3397,1.171875
21,SR,31,2970,1.15625
21,SR,31,2399,1.1484375
21,SR,31,1035,1.1328125
21,SR,31,2272,1.1328125
21,SR,31,980,1.109375
22,F,31,1165,1.71875
22,F,31,2982,1.5
22,F,31,361,1.5
22,F,31,3027,1.359375
22,F,31,2372,1.3125
22,F,31,2120,1.2578125
22,F,31,1758,1.25
22,F,31,1530,1.234375
22,F,31,3402,1.2265625
22,F,31,1097,1.15625
23,.,31,205,1.9375
23,.,31,4059,1.640625
23,.,31,3039,1.4765625
23,.,31,2399,1.46875
23,.,31,2308,1.4453125
23,.,31,3640,1.40625
23,.,31,3440,1.375
23,.,31,1964,1.3359375
23,.,31,1855,1.328125
23,.,31,1495,1.3125
